	
	Sensitivity=500 mV/nA,, Reserve=Normal,, Time Constant=100ms,, Low Pass Filter=24 dB/oct	
	Daten erstellt am: 	2018_10_11	
	***End of Header***
Stepwith 	Channel X LIA [V] 	Channel Y LIA [V] 	Amplitude LIA [V] 	Phase [°] 	Frequency [Hz] 	Temp Sensor 1 	Temp Sensor 2 	Current I [A]	Voltage over Resistance for Current [V] 
-1.000000E+3	-2.060913E-1	7.891482E-2	2.206834E-1	1.590476E+2	9.053250E+4	3.301480E+2	2.874160E+2	-5.049591E-2	-4.809134E-4
-2.000000E+3	-2.060908E-1	7.891511E-2	2.206831E-1	1.590474E+2	9.053250E+4	3.301480E+2	2.874100E+2	0.000000E+0	
-3.000000E+3	-2.060911E-1	7.891462E-2	2.206831E-1	1.590476E+2	9.053250E+4	3.301480E+2	2.874110E+2	0.000000E+0	
-4.000000E+3	-2.060904E-1	7.891450E-2	2.206824E-1	1.590476E+2	9.053250E+4	3.301480E+2	2.874240E+2	0.000000E+0	
-5.000000E+3	-2.060683E-1	7.891452E-2	2.206618E-1	1.590455E+2	9.053250E+4	3.301480E+2	2.874250E+2	0.000000E+0	
-6.000000E+3	-2.060681E-1	7.891455E-2	2.206616E-1	1.590455E+2	9.053250E+4	3.301480E+2	2.874170E+2	0.000000E+0	
-7.000000E+3	-2.060681E-1	7.891495E-2	2.206618E-1	1.590454E+2	9.053250E+4	3.301480E+2	2.874220E+2	0.000000E+0	
-8.000000E+3	-2.060682E-1	7.891453E-2	2.206618E-1	1.590455E+2	9.053250E+4	3.301480E+2	2.874290E+2	0.000000E+0	
-9.000000E+3	-2.060676E-1	7.891434E-2	2.206612E-1	1.590455E+2	9.053250E+4	3.301480E+2	2.874110E+2	0.000000E+0	
-1.000000E+4	-2.060905E-1	7.891459E-2	2.206826E-1	1.590475E+2	9.053250E+4	3.301480E+2	2.874220E+2	0.000000E+0	
-1.100000E+4	-2.060906E-1	7.891444E-2	2.206826E-1	1.590476E+2	9.053250E+4	3.301480E+2	2.874140E+2	0.000000E+0	
