	
	Sensitivity=500 mV/nA,, Reserve=Normal,, Time Constant=100ms,, Low Pass Filter=24 dB/oct	
	Daten erstellt am: 	2018_10_11	
	***End of Header***
Stepwith 	Channel X LIA [V] 	Channel Y LIA [V] 	Amplitude LIA [V] 	Phase [°] 	Frequency [Hz] 	Temp Sensor 1 	Temp Sensor 2 	Current I [A]	Voltage over Resistance for Current [V] 
-1.000000E+3	-1.796274E-1	6.278506E-2	1.902839E-1	1.607340E+2	1.000010E+5	3.301480E+2	2.874250E+2	-5.348410E-2	-5.093724E-4
-2.000000E+3	-1.796271E-1	6.278476E-2	1.902835E-1	1.607340E+2	1.000010E+5	3.301480E+2	2.874120E+2	0.000000E+0	
-3.000000E+3	-1.796265E-1	6.278482E-2	1.902830E-1	1.607340E+2	1.000010E+5	3.301480E+2	2.874300E+2	0.000000E+0	
-4.000000E+3	-1.796269E-1	6.278491E-2	1.902834E-1	1.607340E+2	1.000010E+5	3.301480E+2	2.874240E+2	0.000000E+0	
-5.000000E+3	-1.796274E-1	6.278503E-2	1.902839E-1	1.607340E+2	1.000010E+5	3.301480E+2	2.874190E+2	0.000000E+0	
-6.000000E+3	-1.796268E-1	6.278550E-2	1.902835E-1	1.607338E+2	1.000010E+5	3.301480E+2	2.874130E+2	0.000000E+0	
-7.000000E+3	-1.796275E-1	6.278441E-2	1.902838E-1	1.607342E+2	1.000010E+5	3.301480E+2	2.874210E+2	0.000000E+0	
-8.000000E+3	-1.796487E-1	6.278472E-2	1.903039E-1	1.607362E+2	1.000010E+5	3.301480E+2	2.874180E+2	0.000000E+0	
-9.000000E+3	-1.796272E-1	6.278472E-2	1.902836E-1	1.607341E+2	1.000010E+5	3.301480E+2	2.874190E+2	0.000000E+0	
-1.000000E+4	-1.796273E-1	6.278476E-2	1.902838E-1	1.607341E+2	1.000010E+5	3.301480E+2	2.874180E+2	0.000000E+0	
-1.100000E+4	-1.796270E-1	6.278463E-2	1.902834E-1	1.607341E+2	1.000010E+5	3.301480E+2	2.874170E+2	0.000000E+0	
