	
	Sensitivity=500 mV/nA,, Reserve=Normal,, Time Constant=100ms,, Low Pass Filter=24 dB/oct	
	Daten erstellt am: 	2018_10_05	
	***End of Header***
Stepwith 	Channel X LIA [V] 	Channel Y LIA [V] 	Amplitude LIA [V] 	Phase [°] 	Frequency [Hz] 	Temp Sensor 1 	Temp Sensor 2 	Current I [A]	Voltage over Resistance for Current [V] 
-1.000000E+3	-3.329185E-1	1.839261E-1	3.803466E-1	1.510808E+2	5.813600E+4	8.489100E+1	1.001030E+2	-4.485511E-2	-4.271915E-4
-2.000000E+3	-3.328748E-1	1.839255E-1	3.803081E-1	1.510777E+2	5.813600E+4	8.491200E+1	1.001020E+2	0.000000E+0	
-3.000000E+3	-3.328959E-1	1.839253E-1	3.803264E-1	1.510793E+2	5.813600E+4	8.492800E+1	1.001010E+2	0.000000E+0	
-4.000000E+3	-3.328951E-1	1.839251E-1	3.803257E-1	1.510793E+2	5.813600E+4	8.493800E+1	1.001000E+2	0.000000E+0	
-5.000000E+3	-3.328753E-1	1.839255E-1	3.803085E-1	1.510778E+2	5.813600E+4	8.494400E+1	1.000970E+2	0.000000E+0	
-6.000000E+3	-3.328955E-1	1.839257E-1	3.803263E-1	1.510792E+2	5.813600E+4	8.494900E+1	1.000970E+2	0.000000E+0	
-7.000000E+3	-3.328746E-1	1.839250E-1	3.803076E-1	1.510778E+2	5.813600E+4	8.495500E+1	1.000990E+2	0.000000E+0	
-8.000000E+3	-3.328750E-1	1.839251E-1	3.803080E-1	1.510778E+2	5.813600E+4	8.496200E+1	1.000930E+2	0.000000E+0	
-9.000000E+3	-3.328954E-1	1.839471E-1	3.803365E-1	1.510764E+2	5.813600E+4	8.498800E+1	1.000950E+2	0.000000E+0	
-1.000000E+4	-3.328949E-1	1.839255E-1	3.803256E-1	1.510792E+2	5.813600E+4	8.500300E+1	1.000930E+2	0.000000E+0	
-1.100000E+4	-3.328740E-1	1.839030E-1	3.802965E-1	1.510807E+2	5.813600E+4	8.501300E+1	1.000920E+2	0.000000E+0	
