	
	Sensitivity=500 mV/nA,, Reserve=Normal,, Time Constant=100ms,, Low Pass Filter=24 dB/oct	
	Daten erstellt am: 	2018_10_11	
	***End of Header***
Stepwith 	Channel X LIA [V] 	Channel Y LIA [V] 	Amplitude LIA [V] 	Phase [°] 	Frequency [Hz] 	Temp Sensor 1 	Temp Sensor 2 	Current I [A]	Voltage over Resistance for Current [V] 
-1.000000E+3	-2.665530E-1	2.170654E-1	3.437555E-1	1.408426E+2	3.392450E+4	3.301480E+2	2.871040E+2	-4.532601E-2	-4.316763E-4
-2.000000E+3	-2.665535E-1	2.170659E-1	3.437563E-1	1.408426E+2	3.392450E+4	3.301480E+2	2.871010E+2	0.000000E+0	
-3.000000E+3	-2.665533E-1	2.170654E-1	3.437558E-1	1.408426E+2	3.392450E+4	3.301480E+2	2.871050E+2	0.000000E+0	
-4.000000E+3	-2.665533E-1	2.170648E-1	3.437554E-1	1.408427E+2	3.392450E+4	3.301480E+2	2.871040E+2	0.000000E+0	
-5.000000E+3	-2.665090E-1	2.170436E-1	3.437077E-1	1.408408E+2	3.392450E+4	3.301480E+2	2.871060E+2	0.000000E+0	
-6.000000E+3	-2.665325E-1	2.170435E-1	3.437258E-1	1.408433E+2	3.392450E+4	3.301480E+2	2.870930E+2	0.000000E+0	
-7.000000E+3	-2.665533E-1	2.170440E-1	3.437423E-1	1.408454E+2	3.392450E+4	3.301480E+2	2.870890E+2	0.000000E+0	
-8.000000E+3	-2.665533E-1	2.170651E-1	3.437556E-1	1.408427E+2	3.392450E+4	3.301480E+2	2.871050E+2	0.000000E+0	
-9.000000E+3	-2.665532E-1	2.170661E-1	3.437562E-1	1.408425E+2	3.392450E+4	3.301480E+2	2.870920E+2	0.000000E+0	
-1.000000E+4	-2.665318E-1	2.170655E-1	3.437392E-1	1.408404E+2	3.392450E+4	3.301480E+2	2.870980E+2	0.000000E+0	
-1.100000E+4	-2.665538E-1	2.170657E-1	3.437564E-1	1.408427E+2	3.392450E+4	3.301480E+2	2.870940E+2	0.000000E+0	
