	
	Sensitivity=500 mV/nA,, Reserve=Normal,, Time Constant=100ms,, Low Pass Filter=24 dB/oct	
	Daten erstellt am: 	2018_10_11	
	***End of Header***
Stepwith 	Channel X LIA [V] 	Channel Y LIA [V] 	Amplitude LIA [V] 	Phase [°] 	Frequency [Hz] 	Temp Sensor 1 	Temp Sensor 2 	Current I [A]	Voltage over Resistance for Current [V] 
-1.000000E+3	-2.743019E-1	2.611919E-1	3.787648E-1	1.364024E+2	2.905470E+4	3.301480E+2	2.870840E+2	-5.292697E-2	-5.040664E-4
-2.000000E+3	-2.743245E-1	2.611912E-1	3.787806E-1	1.364049E+2	2.905470E+4	3.301480E+2	2.870900E+2	0.000000E+0	
-3.000000E+3	-2.743016E-1	2.611919E-1	3.787646E-1	1.364024E+2	2.905470E+4	3.301480E+2	2.871020E+2	0.000000E+0	
-4.000000E+3	-2.743021E-1	2.611697E-1	3.787496E-1	1.364049E+2	2.905470E+4	3.301480E+2	2.870990E+2	0.000000E+0	
-5.000000E+3	-2.742796E-1	2.611703E-1	3.787337E-1	1.364025E+2	2.905470E+4	3.301480E+2	2.870840E+2	0.000000E+0	
-6.000000E+3	-2.742796E-1	2.611487E-1	3.787189E-1	1.364048E+2	2.905470E+4	3.301480E+2	2.870850E+2	0.000000E+0	
-7.000000E+3	-2.743020E-1	2.611699E-1	3.787497E-1	1.364049E+2	2.905470E+4	3.301480E+2	2.870860E+2	0.000000E+0	
-8.000000E+3	-2.742796E-1	2.611702E-1	3.787337E-1	1.364025E+2	2.905470E+4	3.301480E+2	2.870970E+2	0.000000E+0	
-9.000000E+3	-2.743025E-1	2.611704E-1	3.787504E-1	1.364049E+2	2.905470E+4	3.301480E+2	2.870990E+2	0.000000E+0	
-1.000000E+4	-2.742797E-1	2.611704E-1	3.787339E-1	1.364025E+2	2.905470E+4	3.301480E+2	2.870950E+2	0.000000E+0	
-1.100000E+4	-2.742796E-1	2.611699E-1	3.787334E-1	1.364025E+2	2.905470E+4	3.301480E+2	2.870990E+2	0.000000E+0	
