	
	Sensitivity=500 mV/nA,, Reserve=Normal,, Time Constant=100ms,, Low Pass Filter=24 dB/oct	
	Daten erstellt am: 	2018_10_11	
	***End of Header***
Stepwith 	Channel X LIA [V] 	Channel Y LIA [V] 	Amplitude LIA [V] 	Phase [°] 	Frequency [Hz] 	Temp Sensor 1 	Temp Sensor 2 	Current I [A]	Voltage over Resistance for Current [V] 
-1.000000E+3	-2.163689E-1	1.157906E-1	2.454037E-1	1.518464E+2	5.134720E+4	3.301480E+2	2.871180E+2	-5.274442E-2	-5.023278E-4
-2.000000E+3	-2.163699E-1	1.157914E-1	2.454049E-1	1.518463E+2	5.134720E+4	3.301480E+2	2.871250E+2	0.000000E+0	
-3.000000E+3	-2.163693E-1	1.157902E-1	2.454039E-1	1.518465E+2	5.134720E+4	3.301480E+2	2.871250E+2	0.000000E+0	
-4.000000E+3	-2.163693E-1	1.157903E-1	2.454039E-1	1.518465E+2	5.134720E+4	3.301480E+2	2.871020E+2	0.000000E+0	
-5.000000E+3	-2.163688E-1	1.157909E-1	2.454037E-1	1.518463E+2	5.134720E+4	3.301480E+2	2.871050E+2	0.000000E+0	
-6.000000E+3	-2.163469E-1	1.157689E-1	2.453741E-1	1.518484E+2	5.134720E+4	3.301480E+2	2.871200E+2	0.000000E+0	
-7.000000E+3	-2.163691E-1	1.157908E-1	2.454039E-1	1.518464E+2	5.134720E+4	3.301480E+2	2.871280E+2	0.000000E+0	
-8.000000E+3	-2.163699E-1	1.157905E-1	2.454045E-1	1.518465E+2	5.134720E+4	3.301480E+2	2.871350E+2	0.000000E+0	
-9.000000E+3	-2.163697E-1	1.157912E-1	2.454047E-1	1.518463E+2	5.134720E+4	3.301480E+2	2.871240E+2	0.000000E+0	
-1.000000E+4	-2.163695E-1	1.157911E-1	2.454044E-1	1.518464E+2	5.134720E+4	3.301480E+2	2.871210E+2	0.000000E+0	
-1.100000E+4	-2.163694E-1	1.157911E-1	2.454043E-1	1.518463E+2	5.134720E+4	3.301480E+2	2.871150E+2	0.000000E+0	
