	
	Sensitivity=500 mV/nA,, Reserve=Normal,, Time Constant=100ms,, Low Pass Filter=24 dB/oct	
	Daten erstellt am: 	2018_10_11	
	***End of Header***
Stepwith 	Channel X LIA [V] 	Channel Y LIA [V] 	Amplitude LIA [V] 	Phase [°] 	Frequency [Hz] 	Temp Sensor 1 	Temp Sensor 2 	Current I [A]	Voltage over Resistance for Current [V] 
-1.000000E+3	-2.746545E-1	3.088343E-1	4.132962E-1	1.316475E+2	2.462920E+4	3.301480E+2	2.871060E+2	-5.578663E-2	-5.313012E-4
-2.000000E+3	-2.746311E-1	3.088124E-1	4.132642E-1	1.316471E+2	2.462920E+4	3.301480E+2	2.870910E+2	0.000000E+0	
-3.000000E+3	-2.746318E-1	3.088214E-1	4.132714E-1	1.316464E+2	2.462920E+4	3.301480E+2	2.870850E+2	0.000000E+0	
-4.000000E+3	-2.746315E-1	3.088126E-1	4.132647E-1	1.316472E+2	2.462920E+4	3.301480E+2	2.870940E+2	0.000000E+0	
-5.000000E+3	-2.746313E-1	3.088128E-1	4.132647E-1	1.316471E+2	2.462920E+4	3.301480E+2	2.870920E+2	0.000000E+0	
-6.000000E+3	-2.746319E-1	3.087905E-1	4.132485E-1	1.316492E+2	2.462920E+4	3.301480E+2	2.870880E+2	0.000000E+0	
-7.000000E+3	-2.746114E-1	3.087904E-1	4.132347E-1	1.316471E+2	2.462920E+4	3.301480E+2	2.870950E+2	0.000000E+0	
-8.000000E+3	-2.746317E-1	3.088123E-1	4.132646E-1	1.316472E+2	2.462920E+4	3.301480E+2	2.870880E+2	0.000000E+0	
-9.000000E+3	-2.746107E-1	3.088120E-1	4.132504E-1	1.316451E+2	2.462920E+4	3.301480E+2	2.870850E+2	0.000000E+0	
-1.000000E+4	-2.746532E-1	3.088119E-1	4.132786E-1	1.316495E+2	2.462920E+4	3.301480E+2	2.870810E+2	0.000000E+0	
-1.100000E+4	-2.746314E-1	3.088343E-1	4.132808E-1	1.316451E+2	2.462920E+4	3.301480E+2	2.870890E+2	0.000000E+0	
